,label,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8
2361,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2362,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2363,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2364,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2365,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2366,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2367,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2368,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2369,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2370,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2371,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2372,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2373,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2374,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2375,4,6251.46,8044.16,9565.12,8262.52,865.48,5922.18,12757.5,13143.12
2376,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2377,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2378,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2379,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2380,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2381,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2382,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2383,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2384,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2385,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2386,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2387,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2388,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2389,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2390,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2391,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2392,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2393,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2394,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2395,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2396,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2397,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2398,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2399,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2400,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2401,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2402,4,5365.8,7356.44,8863.9,6979.28,430.62,5072.86,12530.76,12935.58
2403,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2404,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2405,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2406,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2407,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2408,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2409,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2410,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2411,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2412,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2413,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2414,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2415,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2416,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2417,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2418,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2419,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2420,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2421,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2422,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2423,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2424,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2425,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2426,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2427,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2428,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2429,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2430,4,6139.02,6055,7943.06,6330.9,1763.16,4719.86,12016.52,12866.2
2431,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2432,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2433,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2434,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2435,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2436,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2437,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2438,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2439,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2440,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2441,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2442,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2443,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2444,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2445,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2446,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2447,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2448,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2449,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2450,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2451,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2452,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2453,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2454,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2455,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2456,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2457,4,6133.42,7094.8,9627.48,6407.22,622.18,5633.66,12268.18,12961.26
2458,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2459,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2460,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2461,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2462,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2463,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2464,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2465,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2466,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2467,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2468,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2469,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2470,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2471,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2472,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2473,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2474,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2475,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2476,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2477,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2478,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2479,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2480,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2481,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2482,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2483,4,6756.54,6990.48,8459.24,5671.64,3525.54,5009.48,11966.44,12918.64
2484,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2485,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2486,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2487,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2488,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2489,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2490,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2491,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2492,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2493,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2494,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2495,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2496,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2497,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2498,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2499,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2500,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2501,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2502,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2503,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2504,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2505,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2506,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2507,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2508,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2509,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2510,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2511,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2512,4,6119.9,6759.04,7717.46,5801.54,1924.02,4164.2,11956.58,12811.14
2513,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2514,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2515,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2516,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2517,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2518,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2519,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2520,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2521,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2522,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2523,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2524,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2525,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2526,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2527,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2528,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2529,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2530,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2531,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2532,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2533,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2534,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2535,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2536,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2537,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2538,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2539,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2540,4,8470.8,7643.32,9683.6,7637,3616.22,5826.54,12563.74,13260.02
2541,4,6847.78,4589.86,7019.08,4873.42,1481.28,3545.66,11661.28,12237.16
2542,4,6847.78,4589.86,7019.08,4873.42,1481.28,3545.66,11661.28,12237.16
2543,5,10132.7,9536.2,11952.66,10082.86,21.26,8575.86,12831.88,10775.88
2544,5,10065.46,9314.8,11960.32,10153.5,22.6,8663.58,12773.26,10501.58
2545,5,10972.64,10426.28,12535.4,11078.8,18.66,8769,13183.88,11054.6
2546,5,11483.3,10886.42,12946.26,11606.18,192.72,9460.26,13323.26,11368.98
2547,5,11163.32,10835.96,12849.82,11318.96,19.34,9445.08,13321.86,10919.86
2548,5,10859.72,10829.84,12706.66,11155,19.88,9223.84,13328.72,10719.92
2549,5,11152.4,10932.16,12868.58,8975.64,19.76,9294.86,13362.12,10767
2550,5,11015.5,10922.26,12795.06,11027.9,21.54,9438.5,13351.86,10689.62
2551,5,11003.36,10905.04,12735.18,11027.3,21.78,9340.18,13292.68,10657.38
2552,5,11045.06,10816.84,12679.96,11147.86,21.3,9437.84,13288.16,10646.32
2553,5,10999.86,10761.1,12696.82,11111.6,27.08,9464.18,13302.34,10655.48
2554,5,11017.44,10640.54,12583.42,11094.28,18.62,9416.96,13278.16,10271.08
2555,5,11097.88,10498.68,12524.92,10954.08,17.92,9450.72,13263.84,10111.26
2556,5,11217.68,10563.14,12581.14,11045.38,23.04,9541.58,13269.92,10324.56
2557,5,11218.9,10615.08,12611.84,11010,24.1,9560.76,13286.76,10487.18
2558,5,11087.04,10629.56,12636.04,11030.84,19.92,9612.46,13250.52,10534.06
2559,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2560,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2561,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2562,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2563,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2564,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2565,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2566,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2567,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2568,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2569,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2570,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2571,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2572,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2573,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2574,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2575,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2576,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2577,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2578,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2579,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2580,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2581,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2582,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2583,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2584,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2585,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2586,5,11186.2,10639.92,12674.72,11205.42,186.66,9694.58,13292.14,10768.4
2587,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2588,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2589,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2590,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2591,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2592,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2593,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2594,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2595,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2596,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2597,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2598,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2599,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2600,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2601,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2602,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2603,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2604,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2605,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2606,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2607,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2608,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2609,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2610,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2611,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2612,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2613,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2614,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2615,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2616,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2617,5,10764.5,10502.98,12570.54,8496.22,58.76,9622.24,13188.94,10705.74
2618,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2619,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2620,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2621,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2622,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2623,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2624,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2625,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2626,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2627,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2628,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2629,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2630,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2631,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2632,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2633,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2634,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2635,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2636,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2637,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2638,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2639,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2640,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2641,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2642,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2643,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2644,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2645,5,10650.54,9712.96,12193.34,7647.42,20.84,8767.04,12981.06,9662.38
2646,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2647,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2648,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2649,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2650,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2651,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2652,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2653,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2654,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2655,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2656,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2657,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2658,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2659,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2660,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2661,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2662,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2663,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2664,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2665,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2666,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2667,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2668,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2669,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2670,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2671,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2672,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2673,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2674,5,10041.98,9601.72,12223.38,7560.58,20.62,8520.6,12801.56,9626.66
2675,5,9757.32,9554.88,12224.6,9043.52,24.16,8324.78,12814.8,9603.08
2676,5,9757.32,9554.88,12224.6,9043.52,24.16,8324.78,12814.8,9603.08
2677,5,9757.32,9554.88,12224.6,9043.52,24.16,8324.78,12814.8,9603.08
