,label,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8
1110,1,13131.5,10570.93,11649,11102.14,5816.06,6610.48,14011.17,13621.78
1111,1,13131.5,10570.93,11649,11102.14,5816.06,6610.48,14011.17,13621.78
1112,1,13172.39,10774.79,11864.92,11182.94,5908.36,6761.88,14068.78,13647.33
1113,1,13172.39,10774.79,11864.92,11182.94,5908.36,6761.88,14068.78,13647.33
1114,1,13172.39,10774.79,11864.92,11182.94,5908.36,6761.88,14068.78,13647.33
1115,1,13172.39,10774.79,11864.92,11182.94,5908.36,6761.88,14068.78,13647.33
1116,1,13172.39,10774.79,11864.92,11182.94,5908.36,6761.88,14068.78,13647.33
1117,1,13263.88,10959.68,11964.47,11275.53,5965.71,6766.32,14106.48,13695.42
1118,1,13263.88,10959.68,11964.47,11275.53,5965.71,6766.32,14106.48,13695.42
1119,1,13263.88,10959.68,11964.47,11275.53,5965.71,6766.32,14106.48,13695.42
1120,1,13263.88,10959.68,11964.47,11275.53,5965.71,6766.32,14106.48,13695.42
1121,1,13263.88,10959.68,11964.47,11275.53,5965.71,6766.32,14106.48,13695.42
1122,1,13230.59,10886.39,11899.4,11085.3,5958.9,6675.33,14082.31,13683.2
1123,1,13230.59,10886.39,11899.4,11085.3,5958.9,6675.33,14082.31,13683.2
1124,1,13230.59,10886.39,11899.4,11085.3,5958.9,6675.33,14082.31,13683.2
1125,1,13230.59,10886.39,11899.4,11085.3,5958.9,6675.33,14082.31,13683.2
1126,1,13230.59,10886.39,11899.4,11085.3,5958.9,6675.33,14082.31,13683.2
1127,1,13272.85,10983.87,12003.72,11210.07,5997.87,7071.29,14116.68,13701.79
1128,1,13272.85,10983.87,12003.72,11210.07,5997.87,7071.29,14116.68,13701.79
1129,1,13272.85,10983.87,12003.72,11210.07,5997.87,7071.29,14116.68,13701.79
1130,1,13272.85,10983.87,12003.72,11210.07,5997.87,7071.29,14116.68,13701.79
1131,1,13272.85,10983.87,12003.72,11210.07,5997.87,7071.29,14116.68,13701.79
1132,1,13280.94,11032.81,12047.63,11256.51,5955.42,6701.09,14144.32,13731.78
1133,1,13280.94,11032.81,12047.63,11256.51,5955.42,6701.09,14144.32,13731.78
1134,1,13280.94,11032.81,12047.63,11256.51,5955.42,6701.09,14144.32,13731.78
1135,1,13280.94,11032.81,12047.63,11256.51,5955.42,6701.09,14144.32,13731.78
1136,1,13280.94,11032.81,12047.63,11256.51,5955.42,6701.09,14144.32,13731.78
1137,1,13294.53,11055.08,12040.14,11282.66,5995.7,6815.82,14162.58,13722.39
1138,1,13294.53,11055.08,12040.14,11282.66,5995.7,6815.82,14162.58,13722.39
1139,1,13294.53,11055.08,12040.14,11282.66,5995.7,6815.82,14162.58,13722.39
1140,1,13294.53,11055.08,12040.14,11282.66,5995.7,6815.82,14162.58,13722.39
1141,1,13294.53,11055.08,12040.14,11282.66,5995.7,6815.82,14162.58,13722.39
1142,1,13304.3,11069.34,12065.21,11332.98,6086.83,6920.6,14172.24,13742.03
1143,1,13304.3,11069.34,12065.21,11332.98,6086.83,6920.6,14172.24,13742.03
1144,1,13304.3,11069.34,12065.21,11332.98,6086.83,6920.6,14172.24,13742.03
1145,1,13304.3,11069.34,12065.21,11332.98,6086.83,6920.6,14172.24,13742.03
1146,1,13304.3,11069.34,12065.21,11332.98,6086.83,6920.6,14172.24,13742.03
1147,1,13276.14,11070.66,12071.78,11304.04,6095.22,6922.81,14169.45,13742.49
1148,1,13276.14,11070.66,12071.78,11304.04,6095.22,6922.81,14169.45,13742.49
1149,1,13276.14,11070.66,12071.78,11304.04,6095.22,6922.81,14169.45,13742.49
1150,1,13276.14,11070.66,12071.78,11304.04,6095.22,6922.81,14169.45,13742.49
1151,1,13276.14,11070.66,12071.78,11304.04,6095.22,6922.81,14169.45,13742.49
1152,1,13278.73,11043.33,12041.05,11298.46,6091.81,6852.67,14167.98,13720.9
1153,1,13278.73,11043.33,12041.05,11298.46,6091.81,6852.67,14167.98,13720.9
1154,1,13278.73,11043.33,12041.05,11298.46,6091.81,6852.67,14167.98,13720.9
1155,1,13278.73,11043.33,12041.05,11298.46,6091.81,6852.67,14167.98,13720.9
1156,1,13278.73,11043.33,12041.05,11298.46,6091.81,6852.67,14167.98,13720.9
1157,1,13296.51,11088.43,12079.95,11359.79,6120.05,6783.44,14176.11,13740.58
1158,1,13296.51,11088.43,12079.95,11359.79,6120.05,6783.44,14176.11,13740.58
1159,1,13296.51,11088.43,12079.95,11359.79,6120.05,6783.44,14176.11,13740.58
1160,1,13296.51,11088.43,12079.95,11359.79,6120.05,6783.44,14176.11,13740.58
1161,1,13296.51,11088.43,12079.95,11359.79,6120.05,6783.44,14176.11,13740.58
1162,1,13300.02,11085.04,12074.02,11403.21,6166.3,6830.32,14176.85,13749.82
1163,1,13300.02,11085.04,12074.02,11403.21,6166.3,6830.32,14176.85,13749.82
1164,1,13300.02,11085.04,12074.02,11403.21,6166.3,6830.32,14176.85,13749.82
1165,1,13300.02,11085.04,12074.02,11403.21,6166.3,6830.32,14176.85,13749.82
1166,1,13300.02,11085.04,12074.02,11403.21,6166.3,6830.32,14176.85,13749.82
1167,1,13313.27,11081.28,12055.43,11407.85,6154.74,7043.03,14175.97,13725.56
1168,1,13313.27,11081.28,12055.43,11407.85,6154.74,7043.03,14175.97,13725.56
1169,1,13313.27,11081.28,12055.43,11407.85,6154.74,7043.03,14175.97,13725.56
1170,1,13313.27,11081.28,12055.43,11407.85,6154.74,7043.03,14175.97,13725.56
1171,1,13313.27,11081.28,12055.43,11407.85,6154.74,7043.03,14175.97,13725.56
1172,1,13318.5,10956.93,12048.94,11429.56,6100.38,6986.83,14181.49,13741.18
1173,1,13318.5,10956.93,12048.94,11429.56,6100.38,6986.83,14181.49,13741.18
1174,1,13318.5,10956.93,12048.94,11429.56,6100.38,6986.83,14181.49,13741.18
1175,1,13318.5,10956.93,12048.94,11429.56,6100.38,6986.83,14181.49,13741.18
1176,1,13318.5,10956.93,12048.94,11429.56,6100.38,6986.83,14181.49,13741.18
1177,1,13288.82,10938.04,12049.66,11449.7,6127.01,6794.71,14189.71,13737.67
1178,1,13288.82,10938.04,12049.66,11449.7,6127.01,6794.71,14189.71,13737.67
1179,1,13288.82,10938.04,12049.66,11449.7,6127.01,6794.71,14189.71,13737.67
1180,1,13288.82,10938.04,12049.66,11449.7,6127.01,6794.71,14189.71,13737.67
1181,1,13288.82,10938.04,12049.66,11449.7,6127.01,6794.71,14189.71,13737.67
1182,1,13297.89,10936.52,12069.89,11409.51,6145.01,6450.71,14182.59,13724.29
1183,1,13297.89,10936.52,12069.89,11409.51,6145.01,6450.71,14182.59,13724.29
1184,1,13297.89,10936.52,12069.89,11409.51,6145.01,6450.71,14182.59,13724.29
1185,1,13297.89,10936.52,12069.89,11409.51,6145.01,6450.71,14182.59,13724.29
1186,1,13297.89,10936.52,12069.89,11409.51,6145.01,6450.71,14182.59,13724.29
1187,1,13294,10955.68,12083.31,11398.76,6212.97,6665.05,14186.96,13737.64
1188,1,13294,10955.68,12083.31,11398.76,6212.97,6665.05,14186.96,13737.64
1189,1,13294,10955.68,12083.31,11398.76,6212.97,6665.05,14186.96,13737.64
1190,1,13294,10955.68,12083.31,11398.76,6212.97,6665.05,14186.96,13737.64
1191,1,13294,10955.68,12083.31,11398.76,6212.97,6665.05,14186.96,13737.64
1192,1,13298.22,10970.71,12088.92,11381.77,6227.09,6625.65,14184.95,13725.26
1193,1,13298.22,10970.71,12088.92,11381.77,6227.09,6625.65,14184.95,13725.26
1194,1,13298.22,10970.71,12088.92,11381.77,6227.09,6625.65,14184.95,13725.26
1195,1,13298.22,10970.71,12088.92,11381.77,6227.09,6625.65,14184.95,13725.26
1196,1,13298.22,10970.71,12088.92,11381.77,6227.09,6625.65,14184.95,13725.26
1197,1,13297.6,10975.2,12094.93,11384.31,6268.1,6669.71,14189.18,13731.79
1198,1,13297.6,10975.2,12094.93,11384.31,6268.1,6669.71,14189.18,13731.79
1199,1,13297.6,10975.2,12094.93,11384.31,6268.1,6669.71,14189.18,13731.79
1200,1,13297.6,10975.2,12094.93,11384.31,6268.1,6669.71,14189.18,13731.79
1201,1,13297.6,10975.2,12094.93,11384.31,6268.1,6669.71,14189.18,13731.79
1202,1,13305.42,10979.53,12082.86,11375.61,6284.27,6408.36,14190.1,13740.82
1203,1,13305.42,10979.53,12082.86,11375.61,6284.27,6408.36,14190.1,13740.82
1204,1,13305.42,10979.53,12082.86,11375.61,6284.27,6408.36,14190.1,13740.82
1205,1,13305.42,10979.53,12082.86,11375.61,6284.27,6408.36,14190.1,13740.82
1206,1,13305.42,10979.53,12082.86,11375.61,6284.27,6408.36,14190.1,13740.82
1207,1,13304.85,10979.23,12088.38,11344.33,6268.66,6725.21,14188.7,13717.34
1208,1,13304.85,10979.23,12088.38,11344.33,6268.66,6725.21,14188.7,13717.34
1209,1,13304.85,10979.23,12088.38,11344.33,6268.66,6725.21,14188.7,13717.34
1210,1,13304.85,10979.23,12088.38,11344.33,6268.66,6725.21,14188.7,13717.34
1211,1,13295.03,10986.64,12081.49,11334.41,6311,6752.15,14191.29,13721.15
1212,1,13295.03,10986.64,12081.49,11334.41,6311,6752.15,14191.29,13721.15
1213,1,13295.03,10986.64,12081.49,11334.41,6311,6752.15,14191.29,13721.15
1214,1,13295.03,10986.64,12081.49,11334.41,6311,6752.15,14191.29,13721.15
1215,1,13295.03,10986.64,12081.49,11334.41,6311,6752.15,14191.29,13721.15
1216,1,13294.21,10981.38,12079,11333.84,6320.18,6897.1,14192.01,13691.11
1217,1,13294.21,10981.38,12079,11333.84,6320.18,6897.1,14192.01,13691.11
1218,1,13294.21,10981.38,12079,11333.84,6320.18,6897.1,14192.01,13691.11
1219,1,13294.21,10981.38,12079,11333.84,6320.18,6897.1,14192.01,13691.11
1220,1,13294.21,10981.38,12079,11333.84,6320.18,6897.1,14192.01,13691.11
1221,1,13299.36,10978.76,12115.81,11437.31,6363.73,6917.75,14194.52,13735.43
1222,1,13299.36,10978.76,12115.81,11437.31,6363.73,6917.75,14194.52,13735.43
1223,1,13299.36,10978.76,12115.81,11437.31,6363.73,6917.75,14194.52,13735.43
1224,1,13299.36,10978.76,12115.81,11437.31,6363.73,6917.75,14194.52,13735.43
1225,1,13299.36,10978.76,12115.81,11437.31,6363.73,6917.75,14194.52,13735.43
1226,1,13306.04,10989.49,12118.61,11442.82,6333.29,6666,14199.15,13740.74
1227,1,13306.04,10989.49,12118.61,11442.82,6333.29,6666,14199.15,13740.74
1228,1,13306.04,10989.49,12118.61,11442.82,6333.29,6666,14199.15,13740.74
1229,1,13306.04,10989.49,12118.61,11442.82,6333.29,6666,14199.15,13740.74
1230,1,13306.04,10989.49,12118.61,11442.82,6333.29,6666,14199.15,13740.74
1231,1,13313.1,10999.77,12115.15,11425.46,6378.35,6506.78,14199.64,13736.73
1232,1,13313.1,10999.77,12115.15,11425.46,6378.35,6506.78,14199.64,13736.73
1233,1,13313.1,10999.77,12115.15,11425.46,6378.35,6506.78,14199.64,13736.73
1234,1,13313.1,10999.77,12115.15,11425.46,6378.35,6506.78,14199.64,13736.73
1235,1,13313.1,10999.77,12115.15,11425.46,6378.35,6506.78,14199.64,13736.73
1236,1,13297.97,11010.66,12119.14,11417.49,6394.51,6447.28,14197.34,13740.35
1237,1,13297.97,11010.66,12119.14,11417.49,6394.51,6447.28,14197.34,13740.35
1238,1,13297.97,11010.66,12119.14,11417.49,6394.51,6447.28,14197.34,13740.35
1239,1,13297.97,11010.66,12119.14,11417.49,6394.51,6447.28,14197.34,13740.35
1240,1,13297.97,11010.66,12119.14,11417.49,6394.51,6447.28,14197.34,13740.35
1241,1,13314,11018.03,12111.36,11421.46,6413.63,6587.43,14202.28,13742.51
1242,1,13314,11018.03,12111.36,11421.46,6413.63,6587.43,14202.28,13742.51
1243,1,13314,11018.03,12111.36,11421.46,6413.63,6587.43,14202.28,13742.51
1244,1,13314,11018.03,12111.36,11421.46,6413.63,6587.43,14202.28,13742.51
1245,1,13314,11018.03,12111.36,11421.46,6413.63,6587.43,14202.28,13742.51
1246,1,13311.4,11011.77,12110.86,11361.8,6362.51,6696.79,14201.31,13731.46
1247,1,13311.4,11011.77,12110.86,11361.8,6362.51,6696.79,14201.31,13731.46
1248,1,13311.4,11011.77,12110.86,11361.8,6362.51,6696.79,14201.31,13731.46
1249,1,13311.4,11011.77,12110.86,11361.8,6362.51,6696.79,14201.31,13731.46
1250,1,13311.4,11011.77,12110.86,11361.8,6362.51,6696.79,14201.31,13731.46
1251,1,13320.53,11033.81,12140.56,11398.17,6414.06,6877.19,14210.04,13748.31
1252,1,13320.53,11033.81,12140.56,11398.17,6414.06,6877.19,14210.04,13748.31
1253,1,13320.53,11033.81,12140.56,11398.17,6414.06,6877.19,14210.04,13748.31
1254,1,13320.53,11033.81,12140.56,11398.17,6414.06,6877.19,14210.04,13748.31
1255,1,13320.53,11033.81,12140.56,11398.17,6414.06,6877.19,14210.04,13748.31
1256,1,13279.89,10992.76,12116.13,11445.72,6367.14,6691.27,14199.31,13738.42
1257,1,13279.89,10992.76,12116.13,11445.72,6367.14,6691.27,14199.31,13738.42
1258,1,13279.89,10992.76,12116.13,11445.72,6367.14,6691.27,14199.31,13738.42
1259,1,13279.89,10992.76,12116.13,11445.72,6367.14,6691.27,14199.31,13738.42
1260,1,13279.89,10992.76,12116.13,11445.72,6367.14,6691.27,14199.31,13738.42
1261,1,13258.65,10954.65,12037.58,11322.39,6359.96,6643.86,14181.82,13641.01
1262,1,13258.65,10954.65,12037.58,11322.39,6359.96,6643.86,14181.82,13641.01
1263,1,13258.65,10954.65,12037.58,11322.39,6359.96,6643.86,14181.82,13641.01
1264,1,13258.65,10954.65,12037.58,11322.39,6359.96,6643.86,14181.82,13641.01
1265,1,13258.65,10954.65,12037.58,11322.39,6359.96,6643.86,14181.82,13641.01
1266,1,13289.46,10984.37,12093.59,11432.04,6345.29,6675.8,14189.42,13671.54
1267,1,13289.46,10984.37,12093.59,11432.04,6345.29,6675.8,14189.42,13671.54
1268,1,13289.46,10984.37,12093.59,11432.04,6345.29,6675.8,14189.42,13671.54
1269,1,13289.46,10984.37,12093.59,11432.04,6345.29,6675.8,14189.42,13671.54
1270,1,13289.46,10984.37,12093.59,11432.04,6345.29,6675.8,14189.42,13671.54
1271,1,13289.66,10965.46,12039.12,11365.66,6261.4,6611.37,14192.51,13666.96
1272,1,13289.66,10965.46,12039.12,11365.66,6261.4,6611.37,14192.51,13666.96
1273,1,13289.66,10965.46,12039.12,11365.66,6261.4,6611.37,14192.51,13666.96
1274,1,13289.66,10965.46,12039.12,11365.66,6261.4,6611.37,14192.51,13666.96
1275,1,13289.66,10965.46,12039.12,11365.66,6261.4,6611.37,14192.51,13666.96
1276,1,13262.47,10929.94,12050.04,11332.26,6282.28,6437.23,14182.37,13645.18
1277,1,13262.47,10929.94,12050.04,11332.26,6282.28,6437.23,14182.37,13645.18
1278,1,13262.47,10929.94,12050.04,11332.26,6282.28,6437.23,14182.37,13645.18
1279,1,13262.47,10929.94,12050.04,11332.26,6282.28,6437.23,14182.37,13645.18
1280,1,13262.47,10929.94,12050.04,11332.26,6282.28,6437.23,14182.37,13645.18
1281,1,13300.7,10902.55,12077.65,11368.84,6277.54,6638.12,14189.17,13675.93
1282,1,13300.7,10902.55,12077.65,11368.84,6277.54,6638.12,14189.17,13675.93
1283,1,13300.7,10902.55,12077.65,11368.84,6277.54,6638.12,14189.17,13675.93
1284,1,13300.7,10902.55,12077.65,11368.84,6277.54,6638.12,14189.17,13675.93
1285,1,13300.7,10902.55,12077.65,11368.84,6277.54,6638.12,14189.17,13675.93
1286,1,13316.3,10927.68,12068.27,11391.96,6240.34,6711.33,14192.46,13706.16
1287,1,13316.3,10927.68,12068.27,11391.96,6240.34,6711.33,14192.46,13706.16
1288,1,13316.3,10927.68,12068.27,11391.96,6240.34,6711.33,14192.46,13706.16
1289,1,13316.3,10927.68,12068.27,11391.96,6240.34,6711.33,14192.46,13706.16
1290,1,13316.3,10927.68,12068.27,11391.96,6240.34,6711.33,14192.46,13706.16
1291,1,13316.3,10927.68,12068.27,11391.96,6240.34,6711.33,14192.46,13706.16
1292,1,13282.81,10887.91,12051.47,11346.13,6231.37,6674.09,14198.16,13678.77
1293,1,13282.81,10887.91,12051.47,11346.13,6231.37,6674.09,14198.16,13678.77
1294,1,13282.81,10887.91,12051.47,11346.13,6231.37,6674.09,14198.16,13678.77
1295,1,13282.81,10887.91,12051.47,11346.13,6231.37,6674.09,14198.16,13678.77
1296,1,13315.51,10866.54,12080.19,11319.74,6324.35,6775.31,14208.67,13693.15
1297,1,13315.51,10866.54,12080.19,11319.74,6324.35,6775.31,14208.67,13693.15
1298,1,13315.51,10866.54,12080.19,11319.74,6324.35,6775.31,14208.67,13693.15
1299,1,13315.51,10866.54,12080.19,11319.74,6324.35,6775.31,14208.67,13693.15
1300,1,13315.51,10866.54,12080.19,11319.74,6324.35,6775.31,14208.67,13693.15
1301,1,13309.41,10831.7,12049.1,11292.82,6180.3,6669.49,14205.18,13658.08
1302,1,13309.41,10831.7,12049.1,11292.82,6180.3,6669.49,14205.18,13658.08
1303,1,13309.41,10831.7,12049.1,11292.82,6180.3,6669.49,14205.18,13658.08
1304,1,13309.41,10831.7,12049.1,11292.82,6180.3,6669.49,14205.18,13658.08
1305,1,13309.41,10831.7,12049.1,11292.82,6180.3,6669.49,14205.18,13658.08
1306,1,13324.73,10947.46,12093.82,11347.16,6295.91,6686.94,14216.61,13730.73
1307,1,13324.73,10947.46,12093.82,11347.16,6295.91,6686.94,14216.61,13730.73
1308,1,13324.73,10947.46,12093.82,11347.16,6295.91,6686.94,14216.61,13730.73
1309,1,13324.73,10947.46,12093.82,11347.16,6295.91,6686.94,14216.61,13730.73
1310,1,13324.73,10947.46,12093.82,11347.16,6295.91,6686.94,14216.61,13730.73
1311,1,13332.35,10928.63,12071.87,11325.58,6290.86,6391.63,14215.07,13687.67
1312,1,13332.35,10928.63,12071.87,11325.58,6290.86,6391.63,14215.07,13687.67
1313,1,13332.35,10928.63,12071.87,11325.58,6290.86,6391.63,14215.07,13687.67
1314,1,13332.35,10928.63,12071.87,11325.58,6290.86,6391.63,14215.07,13687.67
1315,1,13332.35,10928.63,12071.87,11325.58,6290.86,6391.63,14215.07,13687.67
1316,1,13346.61,10961.55,12093.2,11381.88,6328.06,6801.74,14221.17,13706.27
1317,1,13346.61,10961.55,12093.2,11381.88,6328.06,6801.74,14221.17,13706.27
1318,1,13346.61,10961.55,12093.2,11381.88,6328.06,6801.74,14221.17,13706.27
1319,1,13346.61,10961.55,12093.2,11381.88,6328.06,6801.74,14221.17,13706.27
1320,1,13346.61,10961.55,12093.2,11381.88,6328.06,6801.74,14221.17,13706.27
1321,1,13346.61,10961.55,12093.2,11381.88,6328.06,6801.74,14221.17,13706.27
1322,1,13340.12,10956.12,12076.02,11381.77,6266.89,6982.2,14220.05,13700.16
1323,1,13340.12,10956.12,12076.02,11381.77,6266.89,6982.2,14220.05,13700.16
1324,1,13340.12,10956.12,12076.02,11381.77,6266.89,6982.2,14220.05,13700.16
1325,1,13340.12,10956.12,12076.02,11381.77,6266.89,6982.2,14220.05,13700.16
1326,1,13341.49,10924.63,12067.65,11366.66,6226.04,6755.62,14218.88,13730.8
1327,1,13341.49,10924.63,12067.65,11366.66,6226.04,6755.62,14218.88,13730.8
1328,1,13341.49,10924.63,12067.65,11366.66,6226.04,6755.62,14218.88,13730.8
1329,1,13341.49,10924.63,12067.65,11366.66,6226.04,6755.62,14218.88,13730.8
1330,1,13341.49,10924.63,12067.65,11366.66,6226.04,6755.62,14218.88,13730.8
1331,1,13326.74,10926.52,12069.44,11382.54,6075.51,7012.48,14198.73,13725.71
1332,1,13326.74,10926.52,12069.44,11382.54,6075.51,7012.48,14198.73,13725.71
1333,1,13326.74,10926.52,12069.44,11382.54,6075.51,7012.48,14198.73,13725.71
1334,1,13326.74,10926.52,12069.44,11382.54,6075.51,7012.48,14198.73,13725.71
1335,1,13326.74,10926.52,12069.44,11382.54,6075.51,7012.48,14198.73,13725.71
1336,1,13326.74,10926.52,12069.44,11382.54,6075.51,7012.48,14198.73,13725.71
1337,1,13380.33,11402.08,12440.14,11552.5,6864.88,7247.8,14284.34,13854.28
1338,1,13380.33,11402.08,12440.14,11552.5,6864.88,7247.8,14284.34,13854.28
1339,1,13380.33,11402.08,12440.14,11552.5,6864.88,7247.8,14284.34,13854.28
1340,1,13380.33,11402.08,12440.14,11552.5,6864.88,7247.8,14284.34,13854.28
1341,1,13380.33,11402.08,12440.14,11552.5,6864.88,7247.8,14284.34,13854.28
1342,1,13037.71,10718.39,11721.02,11091.13,5726.64,6102,14160.18,13532.88
1343,1,13037.71,10718.39,11721.02,11091.13,5726.64,6102,14160.18,13532.88
1344,1,13037.71,10718.39,11721.02,11091.13,5726.64,6102,14160.18,13532.88
1345,1,13037.71,10718.39,11721.02,11091.13,5726.64,6102,14160.18,13532.88
1346,1,13037.71,10718.39,11721.02,11091.13,5726.64,6102,14160.18,13532.88
1347,1,12757.1,10089.37,11313.79,10757.61,5489.26,6417.76,13935.25,13409.49
1348,1,12757.1,10089.37,11313.79,10757.61,5489.26,6417.76,13935.25,13409.49
1349,1,12757.1,10089.37,11313.79,10757.61,5489.26,6417.76,13935.25,13409.49
1350,1,12757.1,10089.37,11313.79,10757.61,5489.26,6417.76,13935.25,13409.49
1351,1,12757.1,10089.37,11313.79,10757.61,5489.26,6417.76,13935.25,13409.49
1352,1,12789.47,9548.71,10509.05,10714.3,5534.37,6444.94,13660.24,13046.95
1353,1,12789.47,9548.71,10509.05,10714.3,5534.37,6444.94,13660.24,13046.95
1354,1,12789.47,9548.71,10509.05,10714.3,5534.37,6444.94,13660.24,13046.95
1355,1,12789.47,9548.71,10509.05,10714.3,5534.37,6444.94,13660.24,13046.95
1356,1,12789.47,9548.71,10509.05,10714.3,5534.37,6444.94,13660.24,13046.95
1357,1,13083.8,10646.29,11271.38,10858.07,6068.79,6784.53,13799.01,13428.08
1358,1,13083.8,10646.29,11271.38,10858.07,6068.79,6784.53,13799.01,13428.08
1359,1,13083.8,10646.29,11271.38,10858.07,6068.79,6784.53,13799.01,13428.08
1360,1,13083.8,10646.29,11271.38,10858.07,6068.79,6784.53,13799.01,13428.08
1361,1,13083.8,10646.29,11271.38,10858.07,6068.79,6784.53,13799.01,13428.08
1362,1,13131.44,10644.53,11311.56,10972.16,5904.87,6955.5,13849.89,13435.62
1363,1,13131.44,10644.53,11311.56,10972.16,5904.87,6955.5,13849.89,13435.62
1364,1,13131.44,10644.53,11311.56,10972.16,5904.87,6955.5,13849.89,13435.62
1365,1,13131.44,10644.53,11311.56,10972.16,5904.87,6955.5,13849.89,13435.62
1366,1,13131.44,10644.53,11311.56,10972.16,5904.87,6955.5,13849.89,13435.62
1367,1,13151.99,10630.57,11342.14,11076.71,6083.5,7220.15,13883.61,13452.65
1368,1,13151.99,10630.57,11342.14,11076.71,6083.5,7220.15,13883.61,13452.65
1369,1,13151.99,10630.57,11342.14,11076.71,6083.5,7220.15,13883.61,13452.65
1370,1,13151.99,10630.57,11342.14,11076.71,6083.5,7220.15,13883.61,13452.65
1371,1,13151.99,10630.57,11342.14,11076.71,6083.5,7220.15,13883.61,13452.65
1372,1,13159.21,10684.51,11347.56,11067.4,5995.8,7261.51,13871.02,13407.81
1373,1,13159.21,10684.51,11347.56,11067.4,5995.8,7261.51,13871.02,13407.81
1374,1,13159.21,10684.51,11347.56,11067.4,5995.8,7261.51,13871.02,13407.81
1375,1,13159.21,10684.51,11347.56,11067.4,5995.8,7261.51,13871.02,13407.81
1376,1,13159.21,10684.51,11347.56,11067.4,5995.8,7261.51,13871.02,13407.81
1377,1,12872.81,10811.52,11368.26,10917.1,6033.35,6615.89,13924.86,13391.11
1378,1,12872.81,10811.52,11368.26,10917.1,6033.35,6615.89,13924.86,13391.11
1379,1,12872.81,10811.52,11368.26,10917.1,6033.35,6615.89,13924.86,13391.11
1380,1,12872.81,10811.52,11368.26,10917.1,6033.35,6615.89,13924.86,13391.11
1381,1,12872.81,10811.52,11368.26,10917.1,6033.35,6615.89,13924.86,13391.11
1382,1,12623.44,10329.96,10987.88,10883.05,5735,6946.13,13810.85,13300.36
1383,1,12623.44,10329.96,10987.88,10883.05,5735,6946.13,13810.85,13300.36
1384,1,12623.44,10329.96,10987.88,10883.05,5735,6946.13,13810.85,13300.36
1385,1,12623.44,10329.96,10987.88,10883.05,5735,6946.13,13810.85,13300.36
1386,1,12623.44,10329.96,10987.88,10883.05,5735,6946.13,13810.85,13300.36
1387,1,12863.18,10379.45,11045.28,10927.31,5922.77,6553.12,13839,13345.19
1388,1,12863.18,10379.45,11045.28,10927.31,5922.77,6553.12,13839,13345.19
1389,1,12863.18,10379.45,11045.28,10927.31,5922.77,6553.12,13839,13345.19
1390,1,12863.18,10379.45,11045.28,10927.31,5922.77,6553.12,13839,13345.19
1391,1,12863.18,10379.45,11045.28,10927.31,5922.77,6553.12,13839,13345.19
1392,1,13032.33,10577.04,11194.08,11098.78,5993.29,6907.95,13864.91,13389.22
1393,1,13032.33,10577.04,11194.08,11098.78,5993.29,6907.95,13864.91,13389.22
1394,1,13032.33,10577.04,11194.08,11098.78,5993.29,6907.95,13864.91,13389.22
1395,1,13032.33,10577.04,11194.08,11098.78,5993.29,6907.95,13864.91,13389.22
1396,1,13032.33,10577.04,11194.08,11098.78,5993.29,6907.95,13864.91,13389.22
1397,1,13045.52,10661.49,11251.32,11075.93,6009.46,6638.26,13877.21,13385.18
1398,1,13045.52,10661.49,11251.32,11075.93,6009.46,6638.26,13877.21,13385.18
1399,1,13045.52,10661.49,11251.32,11075.93,6009.46,6638.26,13877.21,13385.18
1400,1,13045.52,10661.49,11251.32,11075.93,6009.46,6638.26,13877.21,13385.18
1401,1,13085.66,10782.59,11316.46,11106.88,6129.32,6705.27,13905.55,13404.54
1402,1,13085.66,10782.59,11316.46,11106.88,6129.32,6705.27,13905.55,13404.54
1403,1,13085.66,10782.59,11316.46,11106.88,6129.32,6705.27,13905.55,13404.54
1404,1,13085.66,10782.59,11316.46,11106.88,6129.32,6705.27,13905.55,13404.54
1405,1,13085.66,10782.59,11316.46,11106.88,6129.32,6705.27,13905.55,13404.54
1406,1,13109.5,10848.94,11374.85,11200.28,6271.37,6889.29,13923.82,13459.6
1407,1,13109.5,10848.94,11374.85,11200.28,6271.37,6889.29,13923.82,13459.6
1408,1,13109.5,10848.94,11374.85,11200.28,6271.37,6889.29,13923.82,13459.6
1409,1,13109.5,10848.94,11374.85,11200.28,6271.37,6889.29,13923.82,13459.6
1410,1,13109.5,10848.94,11374.85,11200.28,6271.37,6889.29,13923.82,13459.6
1411,1,13131.83,10867.9,11398.3,11211.8,6263.95,6978.14,13933.28,13504.37
1412,1,13131.83,10867.9,11398.3,11211.8,6263.95,6978.14,13933.28,13504.37
1413,1,13131.83,10867.9,11398.3,11211.8,6263.95,6978.14,13933.28,13504.37
1414,1,13131.83,10867.9,11398.3,11211.8,6263.95,6978.14,13933.28,13504.37
1415,1,13131.83,10867.9,11398.3,11211.8,6263.95,6978.14,13933.28,13504.37
1416,1,13109.57,10815.94,11365.85,11167.37,6067.06,6965.67,13898.45,13478.9
1417,1,13109.57,10815.94,11365.85,11167.37,6067.06,6965.67,13898.45,13478.9
1418,1,13109.57,10815.94,11365.85,11167.37,6067.06,6965.67,13898.45,13478.9
1419,1,13109.57,10815.94,11365.85,11167.37,6067.06,6965.67,13898.45,13478.9
1420,1,13109.57,10815.94,11365.85,11167.37,6067.06,6965.67,13898.45,13478.9
1421,1,13121.97,10852.03,11384.74,11178.54,6178.9,6990.23,13912.77,13515.63
